date,open,high,low,close,volume,ROC,SMA,RSI,Real Middle Band,Real Lower Band,Real Upper Band
2021-07-09 09:45:00,275.72,276.93,275.32,276.335,2021952.0,-0.4378,276.6575,44.7474,276.6575,275.7904,277.5246
2021-07-09 10:00:00,276.35,276.67,275.76,276.4573,1104350.0,-0.3039,276.6154,45.9615,276.6154,275.7966,277.4341
2021-07-09 10:15:00,276.44,276.56,275.37,275.43,1837665.0,-0.5704,276.5364,38.4845,276.5364,275.5902,277.4825
2021-07-09 10:30:00,275.425,276.14,275.32,275.96,999766.0,-0.5514,276.4599,43.478,276.4599,275.5902,277.3295
2021-07-09 10:45:00,275.9401,276.48,275.65,276.43,751083.0,-0.2058,276.4314,47.4592,276.4314,275.5977,277.265
2021-07-09 11:00:00,276.4,277.41,276.2301,277.4,908544.0,0.1444,276.4514,54.432,276.4514,275.5479,277.3549
2021-07-09 11:15:00,277.41,277.69,276.78,276.875,730389.0,0.2408,276.4846,50.6057,276.4846,275.5702,277.399
2021-07-09 11:30:00,276.89,277.3,276.73,277.14,604396.0,0.1228,276.5016,52.3842,276.5016,275.5524,277.4508
2021-07-09 11:45:00,277.14,277.45,276.9301,277.36,528785.0,0.2748,276.5396,53.8366,276.5396,275.5195,277.5597
2021-07-09 12:00:00,277.36,277.64,277.09,277.26,578074.0,0.2169,276.5696,53.0622,276.5696,275.5029,277.6364
2021-07-09 12:15:00,277.26,277.57,277.235,277.44,435784.0,0.1588,276.5916,54.3076,276.5916,275.4734,277.7099
2021-07-09 12:30:00,277.44,277.48,277.19,277.42,433121.0,0.2312,276.6236,54.1396,276.6236,275.4504,277.7969
2021-07-09 12:45:00,277.42,277.62,277.3744,277.614,385418.0,0.3485,276.6718,55.5439,276.6718,275.4215,277.9221
2021-07-09 13:00:00,277.6092,277.87,277.56,277.59,397754.0,0.3216,276.7163,55.3233,276.7163,275.4034,278.0292
2021-07-09 13:15:00,277.585,277.61,277.17,277.17,519577.0,0.1301,276.7343,51.5516,276.7343,275.4069,278.0617
2021-07-09 13:30:00,277.17,277.34,277.1,277.2,367394.0,0.235,276.7668,51.7987,276.7668,275.4273,278.1063
2021-07-09 13:45:00,277.2,277.43,277.15,277.25,371408.0,0.3874,276.8203,52.2261,276.8203,275.4934,278.1472
2021-07-09 14:00:00,277.25,277.36,277.08,277.36,297416.0,0.3618,276.8703,53.1874,276.8703,275.5412,278.1994
2021-07-09 14:15:00,277.3601,277.51,277.07,277.07,345712.0,0.3241,276.9151,50.3744,276.9151,275.6229,278.2073
2021-07-09 14:30:00,277.08,277.3,276.98,277.1501,411437.0,0.5843,276.9956,51.126,276.9956,275.8656,278.1255
2021-07-09 14:45:00,277.16,277.43,277.16,277.24,342233.0,0.3275,277.0408,51.985,277.0408,275.9485,278.1332
2021-07-09 15:00:00,277.2352,277.38,277.0201,277.38,404088.0,0.3338,277.087,53.3298,277.087,276.0194,278.1545
2021-07-09 15:15:00,277.38,277.5,277.23,277.36,414099.0,0.7007,277.1835,53.1061,277.1835,276.4297,277.9372
2021-07-09 15:30:00,277.36,277.515,277.26,277.3999,496356.0,0.5218,277.2554,53.5155,277.2554,276.748,277.7629
2021-07-09 15:45:00,277.38,277.41,277.21,277.32,733789.0,0.322,277.2999,52.5485,277.2999,276.9622,277.6377
2021-07-09 16:00:00,277.33,278.05,277.2883,277.94,2705708.0,0.1947,277.3269,58.6514,277.3269,276.8898,277.7641
2021-07-09 16:15:00,277.94,278.05,277.66,278.0,452448.0,0.4063,277.3832,59.1861,277.3832,276.9055,277.8609
2021-07-09 16:30:00,278.05,278.15,278.0,278.0,40305.0,0.3103,277.4262,59.1861,277.4262,276.8923,277.9601
2021-07-09 16:45:00,278.08,278.1,277.95,278.0,4349.0,0.2307,277.4582,59.1861,277.4582,276.87,278.0464
2021-07-09 17:00:00,278.0,278.0,277.78,277.78,1559.0,0.1875,277.4842,56.0843,277.4842,276.8875,278.0809
2021-07-09 17:15:00,277.78,277.9,277.78,277.9,2117.0,0.1658,277.5072,57.3672,277.5072,276.8842,278.1302
2021-07-09 17:30:00,277.81,277.81,277.81,277.81,5032.0,0.1406,277.5267,56.074,277.5267,276.8915,278.1619
2021-07-09 17:45:00,277.92,277.92,277.92,277.92,1088.0,0.1102,277.542,57.312,277.542,276.8848,278.1992
2021-07-09 18:00:00,277.89,277.89,277.89,277.89,205.0,0.1081,277.557,56.852,277.557,276.8826,278.2314
2021-07-09 18:15:00,277.89,277.89,277.6,277.64,2232.0,0.1696,277.5805,53.1127,277.5805,276.9293,278.2317
2021-07-09 18:30:00,277.94,277.94,277.94,277.94,200.0,0.267,277.6175,56.7093,277.6175,276.973,278.262
2021-07-09 18:45:00,277.77,277.82,277.65,277.65,4209.0,0.1443,277.6375,52.6034,277.6375,277.0154,278.2596
2021-07-09 19:00:00,277.7499,277.75,277.7499,277.75,1611.0,0.1406,277.657,53.8171,277.657,277.0466,278.2674
2021-07-09 19:15:00,277.78,277.78,277.78,277.78,220.0,0.2563,277.6925,54.1876,277.6925,277.1432,278.2418
2021-07-09 19:30:00,277.79,277.8,277.79,277.8,1053.0,0.2345,277.725,54.444,277.725,277.2341,278.2159
2021-07-09 19:45:00,277.8,277.8,277.79,277.79,1233.0,0.1984,277.7525,54.2841,277.7525,277.3146,278.1904
2021-07-09 20:00:00,277.8,277.94,277.8,277.94,1600.0,0.2019,277.7805,56.3105,277.7805,277.3708,278.1902
2021-07-12 04:15:00,277.63,277.63,277.63,277.63,332.0,0.0973,277.794,51.3581,277.794,277.4248,278.1632
2021-07-12 04:30:00,278.47,278.47,278.47,278.47,160.0,0.3858,277.8475,61.1131,277.8475,277.4172,278.2778
2021-07-12 04:45:00,278.2,278.2,277.84,278.2,1500.0,0.3173,277.8915,57.2298,277.8915,277.5085,278.2745
2021-07-12 05:15:00,278.5,278.5,278.5,278.5,158.0,0.2015,277.9195,60.1885,277.9195,277.4536,278.3854
2021-07-12 05:30:00,278.5,278.5,278.5,278.5,592.0,0.1799,277.9445,60.1885,277.9445,277.4147,278.4743
2021-07-12 05:45:00,278.5,278.7,278.5,278.7,886.0,0.2518,277.9795,62.124,277.9795,277.3555,278.6035
2021-07-12 06:00:00,278.7,278.7,278.7,278.7,2025.0,0.2518,278.0145,62.124,278.0145,277.3158,278.7132
2021-07-12 06:15:00,278.5,278.5,278.2,278.2,2318.0,0.1512,278.0355,54.7507,278.0355,277.341,278.73
2021-07-12 06:30:00,277.98,278.15,277.98,278.15,4171.0,0.09,278.048,54.0751,278.048,277.3547,278.7413
2021-07-12 06:45:00,278.14,278.7,278.14,278.7,3805.0,0.3204,278.0925,59.8164,278.0925,277.3533,278.8317
2021-07-12 07:00:00,278.49,278.49,278.49,278.49,292.0,0.2051,278.121,56.9547,278.121,277.3668,278.8752
2021-07-12 07:15:00,278.22,278.58,278.22,278.47,19063.0,0.2087,278.15,56.6828,278.15,277.389,278.911
2021-07-12 07:30:00,278.5,278.78,278.5,278.76,6178.0,0.4034,278.206,59.6244,278.206,277.4386,278.9734
2021-07-12 07:45:00,278.77,278.95,278.77,278.94,3829.0,0.3598,278.256,61.3396,278.256,277.4359,279.0761
2021-07-12 08:00:00,278.94,278.95,278.84,278.84,9459.0,0.4286,278.3155,59.8527,278.3155,277.5073,279.1237
2021-07-12 08:15:00,278.5,279.24,278.4,279.1,23822.0,0.486,278.383,62.3505,278.383,277.5499,279.2161
2021-07-12 08:30:00,279.11,279.5,279.11,279.5,6564.0,0.6192,278.469,65.7967,278.469,277.5518,279.3862
2021-07-12 08:45:00,279.4,279.43,279.25,279.32,7812.0,0.5472,278.545,63.0625,278.545,277.6104,279.4796
2021-07-12 09:00:00,279.31,279.35,279.25,279.35,9471.0,0.5616,278.623,63.3298,278.623,277.6931,279.5529
2021-07-12 09:15:00,279.33,279.6,279.3,279.415,8902.0,0.5307,278.6968,63.9253,278.6968,277.7612,279.6323
2021-07-12 09:30:00,279.415,279.61,278.99,278.99,16241.0,0.4899,278.7647,57.4988,278.7647,277.9608,279.5687
2021-07-12 09:45:00,279.157,279.77,277.8,278.28,1748974.0,-0.0682,278.7552,48.8608,278.7552,277.9333,279.5772
2021-07-12 10:00:00,278.31,278.39,277.6,277.92,886756.0,-0.1006,278.7412,45.2339,278.7412,277.8737,279.6088
2021-07-12 10:15:00,277.93,277.93,277.01,277.665,854038.0,-0.2998,278.6995,42.8617,278.6995,277.7168,279.6822
2021-07-12 10:30:00,277.661,277.661,276.95,277.145,604311.0,-0.4865,278.6318,38.5248,278.6318,277.439,279.8245
2021-07-12 10:45:00,277.16,277.83,276.825,277.68,561133.0,-0.366,278.5808,44.596,278.5808,277.3188,279.8427
2021-07-12 11:00:00,277.66,277.94,277.35,277.72,461873.0,-0.3516,278.5318,45.0233,278.5318,277.2171,279.8464
2021-07-12 11:15:00,277.72,277.97,277.65,277.7876,376976.0,-0.1482,278.5111,45.7674,278.5111,277.1638,279.8585
2021-07-12 11:30:00,277.79,277.86,277.33,277.4,385302.0,-0.2696,278.4736,42.3111,278.4736,277.0487,279.8986
2021-07-12 11:45:00,277.42,277.4495,276.77,276.93,393670.0,-0.6351,278.3851,38.5912,278.3851,276.8149,279.9553
2021-07-12 12:00:00,276.92,277.3,276.91,277.22,315741.0,-0.456,278.3216,41.9084,278.3216,276.6728,279.9705
2021-07-12 12:15:00,277.23,277.32,276.58,276.9,452952.0,-0.5638,278.2431,39.4342,278.2431,276.4842,280.0021
2021-07-12 12:30:00,276.9,277.16,276.7409,277.03,321810.0,-0.6206,278.1566,40.9256,278.1566,276.3387,279.9745
2021-07-12 12:45:00,277.07,277.28,277.03,277.13,281766.0,-0.6489,278.0661,42.0805,278.0661,276.2331,279.8992
2021-07-12 13:00:00,277.14,277.46,277.14,277.2617,232844.0,-0.566,277.9872,43.6088,277.9872,276.1583,279.8161
2021-07-12 13:15:00,277.25,277.265,277.065,277.22,253320.0,-0.6736,277.8932,43.2286,277.8932,276.1101,279.6763
2021-07-12 13:30:00,277.225,277.4086,277.15,277.21,201901.0,-0.8193,277.7787,43.1337,277.7787,276.1343,279.4231
2021-07-12 13:45:00,277.22,277.32,277.1,277.225,229626.0,-0.75,277.674,43.3302,277.674,276.1752,279.1728
2021-07-12 14:00:00,277.23,277.35,277.11,277.34,236669.0,-0.7195,277.5735,44.8674,277.5735,276.2825,278.8644
2021-07-12 14:15:00,277.35,277.76,277.31,277.7025,347849.0,-0.6129,277.4878,49.4201,277.4878,276.5069,278.4688
2021-07-12 14:30:00,277.7,277.84,277.595,277.68,273315.0,-0.4696,277.4223,49.1549,277.4223,276.7144,278.1303
2021-07-12 14:45:00,277.68,277.94,277.601,277.61,364267.0,-0.2408,277.3888,48.306,277.3888,276.7917,277.986
2021-07-12 15:00:00,277.61,277.71,277.43,277.44,381689.0,-0.1727,277.3648,46.2635,277.3648,276.8186,277.9111
2021-07-12 15:15:00,277.45,277.72,277.36,277.615,365752.0,-0.018,277.3623,48.6176,277.3623,276.8211,277.9035
2021-07-12 15:30:00,277.615,277.69,277.44,277.52,519983.0,0.1353,277.3811,47.4303,277.3811,276.8454,277.9168
2021-07-12 15:45:00,277.5053,277.68,277.155,277.16,612637.0,-0.1873,277.3551,43.2198,277.3551,276.8295,277.8807
2021-07-12 16:00:00,277.15,277.53,276.96,277.32,1711680.0,-0.144,277.3351,45.4839,277.3351,276.8369,277.8333
2021-07-12 16:15:00,277.32,277.49,277.24,277.39,1716387.0,-0.1431,277.3152,46.4669,277.3152,276.861,277.7694
2021-07-12 16:30:00,277.32,277.45,277.32,277.32,3959.0,-0.0288,277.3112,45.6014,277.3112,276.8587,277.7638
2021-07-12 16:45:00,277.3,277.32,277.22,277.26,2818.0,0.1192,277.3277,44.8476,277.3277,276.9092,277.7462
2021-07-12 17:00:00,277.26,277.26,277.25,277.25,1919.0,0.0108,277.3292,44.7179,277.3292,276.912,277.7464
2021-07-12 17:45:00,277.22,277.22,277.22,277.22,608.0,0.1156,277.3452,44.3133,277.3452,276.973,277.7175
2021-07-12 18:00:00,277.26,277.26,277.26,277.26,881.0,0.083,277.3567,45.0116,277.3567,277.0108,277.7026
2021-07-12 18:15:00,277.26,277.26,277.26,277.26,294.0,0.0469,277.3632,45.0116,277.3632,277.03,277.6964
2021-07-12 18:30:00,277.25,277.26,277.25,277.26,1195.0,-0.0006,277.3631,45.0116,277.3631,277.0298,277.6965
2021-07-12 18:45:00,277.305,277.305,277.3,277.3,300.0,0.0289,277.3671,45.8043,277.3671,277.0389,277.6954
2021-07-12 19:00:00,277.22,277.22,277.21,277.21,498.0,0.0,277.3671,44.2921,277.3671,277.0389,277.6954
2021-07-12 19:15:00,277.22,277.22,277.22,277.22,154.0,-0.0018,277.3669,44.5064,277.3669,277.0382,277.6956
2021-07-12 19:45:00,277.28,277.28,277.26,277.26,561.0,-0.0288,277.3629,45.3908,277.3629,277.031,277.6947
2021-07-12 20:00:00,277.26,277.31,277.21,277.31,2013.0,-0.1413,277.3433,46.5125,277.3433,277.0499,277.6366
2021-07-13 04:15:00,277.13,277.13,277.13,277.13,190.0,-0.1981,277.3158,43.1536,277.3158,277.0522,277.5793
2021-07-13 04:45:00,277.6,277.7,277.6,277.7,1366.0,0.0324,277.3203,54.1825,277.3203,277.0346,277.6059
2021-07-13 05:15:00,278.2,278.2,278.2,278.2,498.0,0.2739,277.3583,61.1434,277.3583,276.881,277.8355
2021-07-13 05:30:00,278.19,278.26,278.19,278.2,1813.0,0.2107,277.3875,61.1434,277.3875,276.7935,277.9815
2021-07-13 05:45:00,278.18,278.19,278.18,278.19,1397.0,0.2414,277.421,60.9383,277.421,276.7328,278.1092
2021-07-13 06:00:00,278.19,278.5,278.19,278.5,4953.0,0.4835,277.488,64.7933,277.488,276.6665,278.3095
2021-07-13 06:15:00,278.48,278.48,278.48,278.48,105.0,0.4183,277.546,64.3619,277.546,276.6226,278.4694
2021-07-13 06:30:00,278.45,278.45,278.45,278.45,211.0,0.3821,277.599,63.6924,277.599,276.599,278.599
2021-07-13 06:45:00,278.4,278.4,278.4,278.4,263.0,0.3894,277.653,62.5508,277.653,276.6037,278.7023
2021-07-13 07:00:00,278.58,278.62,278.5,278.5,1198.0,0.4472,277.715,63.9125,277.715,276.6203,278.8097
2021-07-13 07:15:00,278.31,278.4,278.25,278.4,14143.0,0.4148,277.7725,61.5564,277.7725,276.6609,278.8841
2021-07-13 07:30:00,278.45,278.45,278.33,278.41,2652.0,0.4293,277.832,61.705,277.832,276.7177,278.9463
2021-07-13 07:45:00,278.41,278.55,278.41,278.42,7961.0,0.4184,277.89,61.8602,277.89,276.7801,278.9999
2021-07-13 08:00:00,278.35,278.4,278.2,278.2,4709.0,0.339,277.937,56.5531,277.937,276.8586,279.0154
2021-07-13 08:15:00,278.35,278.45,278.013,278.1,7277.0,0.303,277.979,54.3232,277.979,276.9448,279.0132
2021-07-13 08:30:00,278.2,278.2,278.18,278.2,1954.0,0.3246,278.024,56.1435,278.024,277.0345,279.0135
2021-07-13 08:45:00,278.05,278.05,276.55,277.08,54730.0,-0.0469,278.0175,38.1973,278.0175,277.0053,279.0297
2021-07-13 09:00:00,277.26,277.35,276.6,276.6,47843.0,-0.2236,277.9865,33.3833,277.9865,276.8484,279.1246
2021-07-13 09:15:00,276.63,277.37,276.55,276.85,20031.0,-0.1479,277.966,37.6887,277.966,276.7633,279.1687
2021-07-13 09:30:00,277.24,277.84,277.22,277.58,31947.0,0.0974,277.9795,48.0154,277.9795,276.8007,279.1583
2021-07-13 09:45:00,277.52,279.09,277.39,279.07,1537716.0,0.7,278.0765,61.6653,278.0765,276.8743,279.2787
2021-07-13 10:00:00,279.09,280.57,278.97,280.46,1313727.0,0.9939,278.2145,69.5235,278.2145,276.6406,279.7884
2021-07-13 10:15:00,280.5,281.28,280.48,280.69,1396959.0,0.895,278.339,70.5741,278.339,276.431,280.247
2021-07-13 10:30:00,280.68,281.527,280.67,281.43,1141528.0,1.161,278.5005,73.6505,278.5005,276.1674,280.8336
2021-07-13 10:45:00,281.46,282.62,281.34,282.0725,1325734.0,1.3956,278.6946,75.9486,278.6946,275.8973,281.492
2021-07-13 11:00:00,282.085,282.47,281.7114,281.85,1025235.0,1.2029,278.8621,73.6084,278.8621,275.7482,281.9761
2021-07-13 11:15:00,281.865,282.21,281.67,281.8151,832137.0,1.1976,279.0289,73.2358,279.0289,275.6673,282.3904
2021-07-13 11:30:00,281.8101,282.68,281.81,282.66,861025.0,1.5119,279.2394,76.2937,279.2394,275.539,282.9398
2021-07-13 11:45:00,282.64,282.8267,282.38,282.695,914564.0,1.5427,279.4541,76.4112,279.4541,275.4848,283.4235
2021-07-13 12:00:00,282.7,282.8477,282.135,282.4301,733611.0,1.4112,279.6506,73.508,279.6506,275.5045,283.7968
2021-07-13 12:15:00,282.4399,282.48,281.91,282.03,646315.0,1.3039,279.8321,69.3206,279.8321,275.6039,284.0604
2021-07-13 12:30:00,282.02,282.27,281.81,282.04,514960.0,1.3038,280.0136,69.3665,280.0136,275.7338,284.2935
2021-07-13 12:45:00,282.04,282.295,281.9,282.17,580085.0,1.3469,280.2011,69.9813,280.2011,275.8886,284.5137
2021-07-13 13:00:00,282.1799,282.29,281.905,282.01,403030.0,1.3695,280.3916,68.208,280.3916,276.113,284.6703
2021-07-13 13:15:00,282.005,282.04,281.29,281.47,464197.0,1.2118,280.5601,62.575,280.5601,276.3918,284.7285
2021-07-13 13:30:00,281.47,281.5471,280.5887,281.005,783545.0,1.0083,280.7004,58.217,280.7004,276.6727,284.7281
2021-07-13 13:45:00,281.0,281.0,279.92,280.37,1153876.0,1.1874,280.8649,52.9191,280.8649,277.1887,284.5411
2021-07-13 14:00:00,280.37,280.65,280.14,280.36,553092.0,1.3594,281.0529,52.8394,281.0529,277.9246,284.1812
2021-07-13 14:15:00,280.36,280.38,279.58,280.34,708380.0,1.2606,281.2274,52.6724,281.2274,278.7308,283.724
2021-07-13 14:30:00,280.33,280.99,280.0635,280.99,617479.0,1.2285,281.3979,57.291,281.3979,279.5358,283.26
2021-07-13 14:45:00,280.97,280.995,280.34,280.4296,477587.0,0.4872,281.4659,52.6299,281.4659,279.8682,283.0635
2021-07-13 15:00:00,280.43,281.17,280.31,281.1584,629963.0,0.249,281.5008,57.377,281.5008,279.9632,283.0384
2021-07-13 15:15:00,281.16,281.16,280.45,280.82,517943.0,0.0463,281.5073,54.6979,281.5073,279.9824,283.0322
2021-07-13 15:30:00,280.83,281.12,280.73,280.8499,664239.0,-0.2061,281.4783,54.8938,281.4783,279.9268,283.0298
2021-07-13 15:45:00,280.85,281.38,280.39,281.22,889904.0,-0.3022,281.4357,57.2995,281.4357,279.9051,282.9662
2021-07-13 16:00:00,281.22,281.3099,280.52,280.98,2038673.0,-0.3087,281.3922,55.2867,281.3922,279.8617,282.9226
2021-07-13 16:15:00,280.98,281.13,280.74,280.98,845244.0,-0.2963,281.3504,55.2867,281.3504,279.8228,282.878
2021-07-13 16:30:00,280.98,281.01,280.96,280.96,8132.0,-0.6014,281.2654,55.108,281.2654,279.854,282.6768
2021-07-13 16:45:00,280.87,280.87,280.87,280.87,114.0,-0.6456,281.1742,54.2767,281.1742,279.9167,282.4316
2021-07-13 17:00:00,280.95,281.0,280.88,280.98,3608.0,-0.5134,281.1016,55.1471,281.1016,279.9826,282.2207
2021-07-13 17:15:00,280.98,280.98,280.98,280.98,690.0,-0.3723,281.0491,55.1471,281.0491,280.0138,282.0845
2021-07-13 17:30:00,280.96,280.96,280.96,280.96,210.0,-0.3829,280.9951,54.9365,280.9951,280.0649,281.9254
2021-07-13 17:45:00,280.96,280.96,280.96,280.96,629.0,-0.4288,280.9346,54.9365,280.9346,280.1764,281.6929
2021-07-13 18:00:00,280.9,280.93,280.9,280.92,877.0,-0.3865,280.8801,54.4753,280.8801,280.3041,281.4562
2021-07-13 18:15:00,280.96,280.96,280.96,280.96,1319.0,-0.1812,280.8546,54.874,280.8546,280.3438,281.3655
2021-07-13 18:30:00,280.92,281.05,280.92,281.05,825.0,0.016,280.8569,55.7912,280.8569,280.343,281.3707
2021-07-13 18:45:00,281.0,281.05,281.0,281.05,1301.0,0.2425,280.8909,55.7912,280.8909,280.4224,281.3594
2021-07-13 19:00:00,281.01,281.13,280.91,280.91,2928.0,0.1962,280.9184,53.9029,280.9184,280.5182,281.3186
2021-07-13 19:15:00,281.08,281.08,281.08,281.08,153.0,0.264,280.9554,55.8145,280.9554,280.6505,281.2603
2021-07-13 19:30:00,281.12,281.12,281.115,281.115,991.0,0.0445,280.9616,56.208,280.9616,280.6491,281.2742
2021-07-13 19:45:00,281.0,281.0,280.73,280.73,3238.0,0.1071,280.9767,50.9531,280.9767,280.7511,281.2023
2021-07-13 20:00:00,280.7,280.9,280.7,280.9,2369.0,-0.0919,280.9637,52.9956,280.9637,280.7521,281.1754
2021-07-14 04:15:00,281.0,281.04,280.79,280.8,1932.0,-0.0071,280.9627,51.6634,280.9627,280.7482,281.1773
2021-07-14 04:30:00,281.3,281.5,281.3,281.45,1331.0,0.2137,280.9928,58.7571,280.9928,280.6972,281.2883
2021-07-14 04:45:00,281.5,281.5,281.5,281.5,887.0,0.0996,281.0068,59.2414,281.0068,280.6494,281.3641
2021-07-14 05:00:00,281.3,281.57,281.3,281.57,1193.0,0.21,281.0363,59.9348,281.0363,280.6032,281.4693
2021-07-14 05:15:00,281.7,282.0,281.7,282.0,7011.0,0.363,281.0873,63.9052,281.0873,280.4854,281.6891
2021-07-14 05:30:00,282.0,282.17,282.0,282.0,5767.0,0.3702,281.1393,63.9052,281.1393,280.4217,281.8568
2021-07-14 05:45:00,282.19,282.5,282.19,282.3,4411.0,0.5091,281.2108,66.4737,281.2108,280.3451,282.0764
2021-07-14 06:00:00,282.4,282.4,282.2,282.2,570.0,0.4342,281.2718,64.8544,281.2718,280.3128,282.2307
2021-07-14 06:15:00,282.07,282.07,281.95,282.07,1549.0,0.3879,281.3263,62.7623,281.3263,280.3173,282.3352
2021-07-14 06:30:00,282.25,282.25,282.25,282.25,644.0,0.4591,281.3908,64.4345,281.3908,280.3206,282.4609
2021-07-14 06:45:00,282.15,282.15,282.0,282.0,3861.0,0.3702,281.4428,60.4649,281.4428,280.3604,282.5251
2021-07-14 07:00:00,282.08,282.08,282.0,282.04,2627.0,0.3987,281.4988,60.8709,281.4988,280.4144,282.5831
2021-07-14 07:15:00,282.05,282.25,281.75,281.9,12662.0,0.3346,281.5458,58.6518,281.5458,280.4776,282.6139
2021-07-14 07:30:00,281.87,281.97,281.61,281.62,5558.0,0.2028,281.5743,54.4713,281.5743,280.5303,282.6182
2021-07-14 07:45:00,281.6,281.86,281.31,281.41,12712.0,0.1281,281.5923,51.5694,281.5923,280.573,282.6115
2021-07-14 08:00:00,281.57,282.18,281.57,282.16,8737.0,0.445,281.6548,59.6505,281.6548,280.6574,282.6521
2021-07-14 08:15:00,281.92,282.28,281.58,282.27,18413.0,0.4234,281.7142,60.6638,281.7142,280.7192,282.7093
2021-07-14 08:30:00,282.2,282.2,281.85,281.85,4466.0,0.2615,281.751,55.1021,281.751,280.7936,282.7084
2021-07-14 08:45:00,281.98,282.99,281.89,282.6,29243.0,0.6661,281.8445,61.7021,281.8445,280.9405,282.7485
2021-07-14 09:00:00,282.6,282.6,282.26,282.27,10089.0,0.4877,281.913,57.7689,281.913,281.1029,282.7231
2021-07-14 09:15:00,282.38,282.5,282.35,282.46,6561.0,0.5912,281.996,59.3397,281.996,281.3321,282.6599
2021-07-14 09:30:00,282.46,282.55,282.28,282.28,12834.0,0.2949,282.0375,57.2174,282.0375,281.4127,282.6623
2021-07-14 09:45:00,282.345,282.7,280.55,281.89,1953685.0,0.1385,282.057,52.9021,282.057,281.4778,282.6362
2021-07-14 10:00:00,281.91,282.75,281.7128,282.12,1212240.0,0.1953,282.0845,55.0085,282.0845,281.5499,282.6191
2021-07-14 10:15:00,282.13,283.54,282.079,282.955,1086514.0,0.3387,282.1323,61.5759,282.1323,281.4789,282.7856
2021-07-14 10:30:00,282.95,283.1,282.38,282.695,783597.0,0.2465,282.167,58.7644,282.167,281.4729,282.8611
2021-07-14 10:45:00,282.7,283.18,282.57,282.94,957149.0,0.2267,282.199,60.551,282.199,281.4285,282.9695
2021-07-14 11:00:00,282.95,283.26,282.915,283.205,636436.0,0.3561,282.2493,62.4056,282.2493,281.3627,283.1358
2021-07-14 11:15:00,283.21,283.66,282.8,282.87,1044334.0,0.2836,282.2893,58.7315,282.2893,281.3672,283.2113
2021-07-14 11:30:00,282.86,283.54,282.54,282.64,773610.0,0.1382,282.3088,56.3345,282.3088,281.3744,283.2431
2021-07-14 11:45:00,282.63,282.7,282.0201,282.3,670827.0,0.1064,282.3238,52.9705,282.3238,281.4001,283.2474
2021-07-14 12:00:00,282.3,282.45,281.6167,281.69,595922.0,-0.1241,282.3063,47.6023,282.3063,281.3491,283.2634
2021-07-14 12:15:00,281.67,282.43,281.66,282.41,517169.0,0.1809,282.3318,53.4621,282.3318,281.3923,283.2712
2021-07-14 12:30:00,282.43,282.71,282.34,282.53,450380.0,0.3231,282.3773,54.3576,282.3773,281.4936,283.2609
2021-07-14 12:45:00,282.5155,282.91,282.24,282.8799,377265.0,0.5223,282.4507,56.903,282.4507,281.6616,283.2399
2021-07-14 13:00:00,282.865,283.05,282.55,282.57,427095.0,0.1453,282.4712,54.0907,282.4712,281.6922,283.2503
2021-07-14 13:15:00,282.58,282.67,282.22,282.42,417785.0,0.0531,282.4787,52.7621,282.4787,281.7047,283.2528
2021-07-14 13:30:00,282.4,282.609,281.9101,282.06,341470.0,0.0745,282.4892,49.6794,282.4892,281.7445,283.234
2021-07-14 13:45:00,282.065,282.565,281.98,282.53,327242.0,-0.0248,282.4857,53.4195,282.4857,281.7424,283.2291
2021-07-14 14:00:00,282.52,282.542,282.05,282.3,311599.0,0.0106,282.4872,51.4497,282.4872,281.7455,283.229
2021-07-14 14:15:00,282.295,282.74,282.23,282.74,338515.0,0.0991,282.5012,54.8056,282.5012,281.7516,283.2509
